description,type,primary_brand,secondary_brand,variation,container,container_type,amount,measure,unity
CERVEJA ANTARCTICA PILSEN GARRAFA VIDRO 600ML,cerveja,antarctica,,pilsen,garrafa,vidro,1,600,ml
CERVEJA PATAGONIA BOHEMIAN PILSENER GARRAFA ONE WAY 740 ML,cerveja,patagonia,,bohemian pilsener,garrafa,one way,1,740,ml
CERVEJA SKOL BEATS SECRET LT 269ML,cerveja,skol,beats,secret,lata,,1,269,ml
CERV. CARACU LN 355ML C/6,cerveja,caracu,,,long neck,,6,355,ml
SUCO DE UVA ALIANÇA TINTO INTEGRAL 1.5L,suco,aliança,,uva tinto integral,,,1,1.5,L
SUCO DE UVA BORDÔ INTEGRAL 1L,suco,,bordô,integral,,,1,1,L
DESODORANTE REXONA V8 150ML,desodorante,rexona,,v8,,,1,150,ml
SALGADINHO DORITOS QUEIJO 55G,salgadinho,doritos,,queijo,,,1,55,g
SALGADINHO RUFFLES CEBOLA E SALSA 96G,salgadinho,ruffles,,cebola e salsa,,,1,96,g
SALGADINHO TORCIDA CARNE 100G,salgadinho,torcida,,carne,,,1,100,g
SALGADINHO TORCIDA QUEIJO 100G,salgadinho,torcida,,queijo,,,1,100,g
